"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"study","character",465,0,466,NA,NA,1,"Abd el Wahab 2018_Fluoxetine_20_Chronic [daily, 14x]_Mouse_CUMS (4 wks)_TOA",NA,0.997849462365591,NA,NA,NA,NA,NA,NA,NA,NA,NA
"article","character",465,0,389,NA,NA,4,"Collins 2022 (PAR, 10 mg/kg)",NA,0.996869002196786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mexp","numeric",465,0,422,49.0192679311335,10.99,10.99,NA,140.12275012529,NA,0,1734.69,1734.69,7.51790643533526,33.1980220595762,75.6712632680796,167.430374822119,NA,NA
"sdexp","numeric",465,0,416,24.6743720675227,5.59723145849803,5.59723145849803,NA,57.4396359582064,NA,0,494.88155673858,494.88155673858,4.088039395481,18.0522095079177,19.5908727640783,43.3468007314969,NA,NA
"nexp","integer",465,0,26,9.4,9,9,NA,5.57194326282473,NA,3,101,98,10.117624868737,44.6780146137677,155.867146886653,344.871932866159,NA,NA
"mcon","numeric",465,0,249,59.986062453778,16.2,16.2,NA,156.234172898067,NA,0.0881763527054,1836.73,1836.64182364729,6.62024724111996,29.2340847602937,60.09093117074,132.957303668687,NA,NA
"sdcon","numeric",465,0,244,23.5512881571665,4.5,4.5,NA,51.6030388515755,NA,0,454.496604937815,454.496604937815,3.83670881779075,16.9423688715418,18.2151180681043,40.30280338743,NA,NA
"ncon","integer",465,0,28,11.6322580645161,9,9,NA,10.9923676626017,NA,3,104,101,4.33940410102168,19.162200848102,22.3786734373321,49.5150935746948,NA,NA
"ssri","factor",465,0,7,NA,NA,211,"Fluoxetine",NA,0.719389524800555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"frequency","factor",465,0,4,NA,NA,338,"Acute",NA,0.416843565730142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"disease","factor",465,0,4,NA,NA,377,"Healthy",NA,0.318991790958492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"species","factor",465,0,4,NA,NA,279,"Mouse",NA,0.499313215400624,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sex","factor",465,0,5,NA,NA,372,"Male",NA,0.343558792924037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hed","character",465,0,69,NA,NA,73,"0.81300813008130079",NA,0.942693953058157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pretested","integer",465,0,2,0.0666666666666667,0,0,NA,0.249712478340752,NA,0,1,1,3.46319444318446,15.2929816978112,10.0152678261731,22.1597998191135,NA,NA
"sensitivity","factor",465,0,8,NA,NA,442,"None",NA,0.0956503642039541,NA,NA,NA,NA,NA,NA,NA,NA,NA
"multiplier","numeric",465,0,2,-0.101075268817204,-1,-1,NA,0.995950272229206,NA,-1,1,2,0.20253602104442,0.894370707101195,-1.96318720365382,-4.34375157963568,NA,NA
"remarks","character",284,0.389247311827957,8,NA,NA,181,NA,NA,0.637398333663955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"test","factor",465,0,5,NA,NA,218,"EPM",NA,0.612158631055613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"usv_test_type","factor",52,0.888172043010753,3,NA,NA,413,NA,NA,0.493343195266272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sih_test_type","integer",12,0.974193548387097,3,0.5,0.5,0.5,NA,0.522232967867094,NA,0,1,1,0,0,-2.15972222222222,-0.876335322473495,NA,NA
